staffID,animalID,dateTime,amount,foodType
1,1,2012-8-15 07:13:16,02.01,fruits
2,2,1939-10-18 14:50:30,3.1,nuts
3,3,2017-1-19 16:12:20,6.15,vegies
4,4,1988-10-19 15:24:56,125.35,chicken
5,5,2006-11-19 20:04:50,1.9,lamb
6,6,2015-9-19 06:47:44,58.1,beef
7,7,1965-9-26 07:44:37,86.5,pork
8,8,1980-2-5 07:24:22,6.88,tallow
9,9,2005-9-18 10:49:39,17.07,fish
10,10,1931-9-27 13:42:14,4.4,apples
1,11,2013-7-10 15:42:07,68.91,bananas
2,12,1970-4-15 12:36:14,60.41,manderin
3,13,1982-1-25 06:16:06,99.8,orange
4,14,2008-10-3 05:08:53,68.35,mango
5,15,2000-3-17 21:24:58,2.4,carrot
6,16,1937-6-18 01:09:17,1.56,brocoli
7,17,1929-11-14 19:32:22,484.4,onions
8,18,1947-10-19 01:35:43,84.2,grain
9,19,1959-3-24 06:12:53,415.1,bread
10,20,2014-6-13 19:55:19,342.6,worms
1,21,1958-7-15 05:36:51,95.32,insects
2,22,2006-4-17 17:42:06,6.9,tea
3,23,1967-9-2 04:48:45,63.2,water
4,24,1978-1-18 10:59:37,5.0,juice
5,25,1969-11-24 17:53:16,0.87,spinach
6,26,1942-9-28 11:22:31,9.9,cheries
7,27,1964-3-19 11:04:42,9.11,coconut
8,28,1930-12-14 10:18:25,69.3,marlin
9,29,1931-6-10 23:34:41,176.8,tuna
10,30,1961-8-6 03:23:36,17.36,snapper
1,1,1928-12-17 18:47:28,6.25,mutton
2,2,1961-4-7 19:13:11,6.2,Zoo Keeper
3,3,2003-4-12 19:11:32,9.40,fruits
4,4,1958-3-4 20:04:21,259.8,nuts
5,5,2023-2-21 17:54:24,6.5,vegies
6,6,2000-8-23 01:13:50,5.79,chicken
7,7,1939-4-26 18:04:55,18.9,lamb
8,8,2002-7-18 06:29:47,7.0,beef
9,9,1952-5-22 08:48:55,987.81,pork
10,10,1946-11-15 07:35:44,631.57,tallow
1,11,2020-3-8 19:43:44,26.19,fish
2,12,1942-8-8 08:45:52,6.9,apples
3,13,2008-11-11 21:19:12,814.74,bananas
4,14,1940-3-9 08:06:40,5.34,manderin
5,15,1937-3-12 13:13:28,432.84,orange
6,16,2000-12-14 23:09:17,352.65,mango
7,17,2008-11-20 10:44:33,791.6,carrot
8,18,1969-7-13 16:02:04,56.19,brocoli
9,19,1945-12-7 17:25:56,620.7,onions
10,20,2022-3-14 15:47:10,409.17,grain
